0,0.36205,0,0.00049072,0.00049072,0.0032484,0.17117,0.59029,0,0.0028531,0,0.54359,0,0,0,0,0,0,0.0028612,0,0,0.23115,0.54303,0,0,0,0,0,0.057031,0
1.0362,1.0087,1.0365,0.9579,1.0142,0.97251,1.037,1.0365,1.0277,1.0225,0.99163,1.0588,1.1067,1.0216,1.069,1.1213,1.0896,1.0299,1.0719,1.0178,0.99219,0.96179,1.0751,1.0044,1.0022,0.98713,0.96545,1.1192,1.0759,1.1862
1.047,0.94955,0.99471,0.96532,1.0451,1.105,1.0103,1.0218,1.1128,0.98237,1.0835,0.96679,1.1038,1.0807,1.0856,1.0732,0.9551,0.9977,1.0709,0.98493,0.94933,0.98165,0.98953,0.93631,1.0971,1.0899,1.0642,1.0754,1.0695,1.0278
0.93,1.0952,0.97161,1.1229,1.0704,0.9624,1.0172,0.97468,1.0564,1.0272,1.0185,1.0013,1.0183,0.96439,0.93941,0.90592,0.95948,0.95956,0.99671,1.0319,1.0605,0.91579,0.90883,1.019,1.0312,0.97949,0.99235,1.109,1.1311,1.0105
1.016,1.008,0.99882,1.0074,0.9744,0.96341,0.91378,1.0195,1.0127,0.98684,0.9097,0.99851,0.95823,1.0325,0.90021,0.94505,0.97384,0.96747,1.0451,0.98985,0.99152,0.99836,0.95044,1.0034,0.97431,0.90265,0.91881,1.0429,1.0396,0.97939
0.90719,0.9144,0.92626,0.97301,0.98746,1.0099,0.99002,1.0332,1.0524,1.0088,1.0323,1.0012,0.96039,1.0324,1.0155,1.0283,1.0055,1.0108,1.0064,0.9657,0.948,0.86237,0.97904,0.89907,0.92215,0.92464,0.96752,1.0414,0.95841,0.99949
0.97906,0.97479,0.95977,0.9805,1.0045,0.98823,0.92021,0.92964,0.95397,0.97224,0.95291,1.0463,1.0128,0.98325,0.9874,1.0275,1.0162,1.0278,0.97157,0.95975,0.93544,0.91555,0.9443,0.95299,0.93414,1.0182,0.98205,1.0016,1.0112,0.96549
0.94683,1.0361,1.009,1.0311,1.0156,1.0459,1.0022,0.93748,0.99463,0.95071,0.99284,0.96488,1.0113,1.0434,1.0075,0.93552,0.96089,0.89768,0.97305,0.95234,0.98415,0.92785,0.99873,0.98568,1.0073,0.97865,0.97733,0.99908,0.9773,1.0278
0.93553,1.0291,1.0164,0.93613,0.93639,0.94806,0.91625,0.99192,1.0225,0.95313,0.93646,0.96831,1.0126,0.9206,0.9189,0.91982,0.94183,0.86915,0.94985,0.97029,1.0027,0.89922,0.95256,0.98406,0.94173,0.94632,0.87435,0.94299,0.9443,1.0051
0.94719,0.95287,0.95932,0.88629,0.94833,0.92318,1.0094,0.98893,0.98113,0.90384,0.86078,0.8586,0.87976,0.86648,0.8638,1.0438,1.005,1.0282,0.90433,0.9269,0.89238,0.98291,0.94269,0.91529,0.96281,0.93538,0.96467,0.98427,0.95356,0.9637
0.92565,0.96885,0.95701,0.99914,0.93932,0.91492,0.90816,0.95383,0.97251,0.91142,0.88583,0.94205,0.94492,0.87636,0.94968,0.9765,0.9098,0.96629,0.99153,0.9187,0.95376,0.95432,0.9585,0.92058,0.98916,1.0123,0.93349,0.95246,0.93169,0.99476
