,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
0,20200604,CT,43239,238286.0,,373.0,9669.0,,,,,7284.0,B,6/4/2020 16:00,2020-06-04T16:00:00Z,06/04 12:00,4007.0,9669.0,2020-06-04T16:00:00Z,9,148,4941,281525,281525,5089,281525,18,-4124,448fb5a3f413ed4128dd8aabd1272a8dd07c8f12,0,0,0,0,0,
1,20200603,CT,43091,233345.0,,406.0,13793.0,,,,,7511.0,B,6/2/2020 20:30,2020-06-02T20:30:00Z,06/02 16:30,3989.0,13793.0,2020-06-02T20:30:00Z,9,112,5714,276436,276436,5826,276436,17,0,67e8a3a722873d8420d745068bdc9dd5b6dbd6e8,0,0,0,0,0,
2,20200602,CT,42979,227631.0,,434.0,13793.0,,,,,7511.0,B,6/1/2020 20:30,2020-06-01T20:30:00Z,06/01 16:30,3972.0,13793.0,2020-06-01T20:30:00Z,9,239,8981,270610,270610,9220,270610,8,0,d21862626f593d49b27bfa13773b02a3eebcd900,0,0,0,0,0,
3,20200601,CT,42740,218650.0,,454.0,13793.0,,,,,7511.0,B,5/31/2020 20:30,2020-05-31T20:30:00Z,05/31 16:30,3964.0,13793.0,2020-05-31T20:30:00Z,9,539,10805,261390,261390,11344,261390,20,1255,f7df946b780c2b66e4236fc9a23454d9d3750b06,0,0,0,0,0,
4,20200531,CT,42201,207845.0,,481.0,12538.0,,,,,7127.0,B,5/30/2020 20:30,2020-05-30T20:30:00Z,05/30 16:30,3944.0,12538.0,2020-05-30T20:30:00Z,9,179,2932,250046,250046,3111,250046,32,0,ee4e897b2162d4cebf8e484d404b60ce9b2b48e1,0,0,0,0,0,
5,20200530,CT,42022,204913.0,,533.0,12538.0,,,,,7127.0,B,5/29/2020 20:30,2020-05-29T20:30:00Z,05/29 16:30,3912.0,12538.0,2020-05-29T20:30:00Z,9,260,5282,246935,246935,5542,246935,44,0,e6f527efaa1add173ef320512d8e7c24f8c51f6e,0,0,0,0,0,
6,20200529,CT,41762,199631.0,,577.0,12538.0,,,,,7127.0,B,5/28/2020 20:30,2020-05-28T20:30:00Z,05/28 16:30,3868.0,12538.0,2020-05-28T20:30:00Z,9,203,5665,241393,241393,5868,241393,42,0,a10bc3a83b3b88241fa0403d9ba7a208ae6963bb,0,0,0,0,0,
7,20200528,CT,41559,193966.0,,648.0,12538.0,,,,,7127.0,B,5/27/2020 20:30,2020-05-27T20:30:00Z,05/27 16:30,3826.0,12538.0,2020-05-27T20:30:00Z,9,256,9907,235525,235525,10163,235525,57,0,2f707b295091b8bf97cc4da808b45e9e029ec97e,0,0,0,0,0,
8,20200527,CT,41303,184059.0,,694.0,12538.0,,,,,7127.0,B,5/25/2020 20:30,2020-05-25T20:30:00Z,05/25 16:30,3769.0,12538.0,2020-05-25T20:30:00Z,9,0,0,225362,225362,0,225362,0,0,437a630b1cbb1bd67c45b263aa4d38ef04756fd2,0,0,0,0,0,
9,20200526,CT,41303,184059.0,,694.0,12538.0,,,,,7127.0,B,5/25/2020 20:30,2020-05-25T20:30:00Z,05/25 16:30,3769.0,12538.0,2020-05-25T20:30:00Z,9,430,3206,225362,225362,3636,225362,27,0,164064acbc6bb532d83b24b301f1eebc5084b3af,0,0,0,0,0,
10,20200525,CT,40873,180853.0,,706.0,12538.0,,,,,7127.0,B,5/24/2020 20:30,2020-05-24T20:30:00Z,05/24 16:30,3742.0,12538.0,2020-05-24T20:30:00Z,9,405,7185,221726,221726,7590,221726,49,0,e8bec29a55455c45dd7d641cd3bbbc663a9d2aac,0,0,0,0,0,
11,20200524,CT,40468,173668.0,,701.0,12538.0,,,,,7127.0,B,5/23/2020 20:30,2020-05-23T20:30:00Z,05/23 16:30,3693.0,12538.0,2020-05-23T20:30:00Z,9,446,5323,214136,214136,5769,214136,18,0,c741ec623b02d1637847086f78ef766739230e83,0,0,0,0,0,
12,20200523,CT,40022,168345.0,,724.0,12538.0,,,,,7127.0,B,5/22/2020 20:30,2020-05-22T20:30:00Z,05/22 16:30,3675.0,12538.0,2020-05-22T20:30:00Z,9,382,5657,208367,208367,6039,208367,38,0,43624bc99cbc7631866ace2c263d130381e30d02,0,0,0,0,0,
13,20200522,CT,39640,162688.0,,740.0,12538.0,,,,,7127.0,B,5/21/2020 20:30,2020-05-21T20:30:00Z,05/21 16:30,3637.0,12538.0,2020-05-21T20:30:00Z,9,432,5449,202328,202328,5881,202328,55,1592,e46928127582419be00dba05417961c958256483,0,0,0,0,0,
14,20200521,CT,39208,157239.0,,816.0,10946.0,,,,,6264.0,B,5/20/2020 08:30,2020-05-20T08:30:00Z,05/20 04:30,3582.0,10946.0,2020-05-20T08:30:00Z,9,191,5538,196447,196447,5729,196447,53,0,fadd43e1f9a9124b688d862ef6c21e817083b70e,0,0,0,0,0,
15,20200520,CT,39017,151701.0,,887.0,10946.0,,,,,6264.0,B,5/20/2020 16:00,2020-05-20T16:00:00Z,05/20 12:00,3529.0,10946.0,2020-05-20T16:00:00Z,9,587,4611,190718,190718,5198,190718,57,0,ba9f4e474886daffe1d34bed0afedd2231fdec75,0,0,0,0,0,
16,20200519,CT,38430,147090.0,,914.0,10946.0,,,,,6264.0,B,5/18/2020 19:00,2020-05-18T19:00:00Z,05/18 15:00,3472.0,10946.0,2020-05-18T19:00:00Z,9,314,7527,185520,185520,7841,185520,23,0,6d9e9593b3684fac8ece4183beda9ac5653ccc6c,0,0,0,0,0,
17,20200518,CT,38116,139563.0,,920.0,10946.0,,,,,6264.0,B,5/17/2020 20:30,2020-05-17T20:30:00Z,05/17 16:30,3449.0,10946.0,2020-05-17T20:30:00Z,9,697,6375,177679,177679,7072,177679,41,0,b9e463ee443dc78cf0a3fe301cb9348f15e8452b,0,0,0,0,0,
18,20200517,CT,37419,133188.0,,937.0,10946.0,,,,,6264.0,B,5/16/2020 20:30,2020-05-16T20:30:00Z,05/16 16:30,3408.0,10946.0,2020-05-16T20:30:00Z,9,716,5136,170607,170607,5852,170607,69,0,c1267372889ed5ed8780e898a6088720daf08c8b,0,0,0,0,0,
19,20200516,CT,36703,128052.0,,994.0,10946.0,,,,,6264.0,B,5/15/2020 20:15,2020-05-15T20:15:00Z,05/15 16:15,3339.0,10946.0,2020-05-15T20:15:00Z,9,618,8229,164755,164755,8847,164755,54,0,3190f5495ccd8d8de5e1cd97f4f5cfb727e816d1,0,0,0,0,0,
20,20200515,CT,36085,119823.0,,1033.0,10946.0,,,,,6264.0,B,5/14/2020 20:30,2020-05-14T20:30:00Z,05/14 16:30,3285.0,10946.0,2020-05-14T20:30:00Z,9,621,5725,155908,155908,6346,155908,66,0,3b1c0a4882e4f74324f4aacb9ddca17bf4035e22,0,0,0,0,0,
21,20200514,CT,35464,114098.0,,1103.0,10946.0,,,,,6264.0,B,5/13/2020 20:30,2020-05-13T20:30:00Z,05/13 16:30,3219.0,10946.0,2020-05-13T20:30:00Z,9,609,6010,149562,149562,6619,149562,94,1557,31f002372ce4f4ddf1ce916484e8d7528ce33cb5,0,0,0,0,0,
22,20200513,CT,34855,108088.0,,1158.0,9389.0,,,,,5413.0,B,5/13/2020 14:00,2020-05-13T14:00:00Z,05/13 10:00,3125.0,9389.0,2020-05-13T14:00:00Z,9,522,3997,142943,142943,4519,142943,84,0,c0a21a9e9e0a16d0c9f2ff86c99c6c58ff4080be,0,0,0,0,0,
23,20200512,CT,34333,104091.0,,1189.0,9389.0,,,,,5413.0,B,5/12/2020 14:00,2020-05-12T14:00:00Z,05/12 10:00,3041.0,9389.0,2020-05-12T14:00:00Z,9,568,5348,138424,138424,5916,138424,33,0,d8e8bc5c976dd6e8291da31285a5a359487a29d9,0,0,0,0,0,
24,20200511,CT,33765,98743.0,,1212.0,9389.0,,,,,5413.0,B,5/11/2020 14:00,2020-05-11T14:00:00Z,05/11 10:00,3008.0,9389.0,2020-05-11T14:00:00Z,9,211,2105,132508,132508,2316,132508,41,0,40dea09f456aa65e8b5064a47265279ace04a7e9,0,0,0,0,0,
25,20200510,CT,33554,96638.0,,1242.0,9389.0,,,,,5413.0,B,5/10/2020 14:00,2020-05-10T14:00:00Z,05/10 10:00,2967.0,9389.0,2020-05-10T14:00:00Z,9,570,6053,130192,130192,6623,130192,35,0,5acd0fae86d76b0d3618702064b66691bcb677d4,0,0,0,0,0,
26,20200509,CT,32984,90585.0,,1301.0,9389.0,,,,,5413.0,B,5/9/2020 14:00,2020-05-09T14:00:00Z,05/09 10:00,2932.0,9389.0,2020-05-09T14:00:00Z,9,573,2455,123569,123569,3028,123569,58,0,50e0594ae40be07e41e3288d10c9b37388b9549c,0,0,0,0,0,
27,20200508,CT,32411,88130.0,,1327.0,9389.0,,,,,5413.0,B,5/7/2020 20:30,2020-05-07T20:30:00Z,05/07 16:30,2874.0,9389.0,2020-05-07T20:30:00Z,9,627,3740,120541,120541,4367,120541,77,0,196fff1685ef529d33d510ca9fdfa152c93090b1,0,0,0,0,0,
28,20200507,CT,31784,84390.0,,1385.0,9389.0,,,,,5413.0,B,5/6/2020 20:30,2020-05-06T20:30:00Z,05/06 16:30,2797.0,9389.0,2020-05-06T20:30:00Z,9,789,3938,116174,116174,4727,116174,79,1631,8b5fcb14a35723552eb6bf879edba1796161d9d0,0,0,0,0,0,
29,20200506,CT,30995,80452.0,,1445.0,7758.0,,,,,4346.0,B,5/5/2020 20:30,2020-05-05T20:30:00Z,05/05 16:30,2718.0,7758.0,2020-05-05T20:30:00Z,9,374,2430,111447,111447,2804,111447,85,0,142dae5cbc7b39f0bbbedcf75d91ef5cb46451b1,0,0,0,0,0,
30,20200505,CT,30621,78022.0,,1500.0,7758.0,,,,,4346.0,B,5/4/2020 16:00,2020-05-04T16:00:00Z,05/04 12:00,2633.0,7758.0,2020-05-04T16:00:00Z,9,1334,4816,108643,108643,6150,108643,138,0,23d0359e910d8c5c59a822cf13dd130ba18eb0d8,0,0,0,0,0,
31,20200504,CT,29287,73206.0,,1488.0,7758.0,,,,,4346.0,B,5/3/2020 16:00,2020-05-03T16:00:00Z,05/03 12:00,2495.0,7758.0,2020-05-03T16:00:00Z,9,0,0,102493,102493,0,102493,59,0,4bdbbb1e93317d04d9da10e981b031690e8f904a,0,0,0,0,0,
32,20200503,CT,29287,73206.0,,1551.0,7758.0,,,,,4346.0,B,5/2/2020 18:00,2020-05-02T18:00:00Z,05/02 14:00,2436.0,7758.0,2020-05-02T18:00:00Z,9,523,1713,102493,102493,2236,102493,97,0,db596261d0a5afe1152ed6a7bdaa41090ff40f69,0,0,0,0,0,
33,20200502,CT,28764,71493.0,,1592.0,7758.0,,,,,4346.0,B,5/1/2020 12:00,2020-05-01T12:00:00Z,05/01 08:00,2339.0,7758.0,2020-05-01T12:00:00Z,9,0,0,100257,100257,0,100257,0,0,f62d54d9061e25877621d4b2620d8b40bc5a78d4,0,0,0,0,0,
34,20200501,CT,28764,71493.0,,1592.0,7758.0,,,,,4346.0,B,5/1/2020 12:00,2020-05-01T12:00:00Z,05/01 08:00,2339.0,7758.0,2020-05-01T12:00:00Z,9,1064,2060,100257,100257,3124,100257,82,7758,de6593e0e6bbe1537e8cf6253959cd3301ff4ae4,0,0,0,0,0,
35,20200430,CT,27700,69433.0,,1650.0,,,,,,,C,4/30/2020 16:00,2020-04-30T16:00:00Z,04/30 12:00,2257.0,,2020-04-30T16:00:00Z,9,933,1382,97133,97133,2315,97133,89,0,cc07d366ad0b9c8e863a29e38bfe6858786b33c5,0,0,0,0,0,
36,20200429,CT,26767,68051.0,,1691.0,,,,,,,C,4/29/2020 16:00,2020-04-29T16:00:00Z,04/29 12:00,2168.0,,2020-04-29T16:00:00Z,9,455,1618,94818,94818,2073,94818,79,0,641d5cb66f6284b97dde0006ef43555e3fb44e82,0,0,0,0,0,
37,20200428,CT,26312,66433.0,,1732.0,,,,,,,C,4/28/2020 16:00,2020-04-28T16:00:00Z,04/28 12:00,2089.0,,2020-04-28T16:00:00Z,9,1043,11891,92745,92745,12934,92745,91,0,a962c982939a69d15f152c66d576184846251206,0,0,0,0,0,
38,20200427,CT,25269,54542.0,,1758.0,,,,,,,C,4/27/2020 16:27,2020-04-27T16:27:00Z,04/27 12:27,1998.0,,2020-04-27T16:27:00Z,9,0,0,79811,79811,0,79811,74,0,cd818f6579314fd8e60c978c97eac1d122cf579c,0,0,0,0,0,
39,20200426,CT,25269,54542.0,,1766.0,,,,,,,C,4/26/2020 16:00,2020-04-26T16:00:00Z,04/26 12:00,1924.0,,2020-04-26T16:00:00Z,9,687,1522,79811,79811,2209,79811,62,0,5156c155c9dfe447a9827badd72d718479a43967,0,0,0,0,0,
40,20200425,CT,24582,53020.0,,1810.0,,,,,,,C,4/25/2020 16:00,2020-04-25T16:00:00Z,04/25 12:00,1862.0,,2020-04-25T16:00:00Z,9,661,2903,77602,77602,3564,77602,98,0,80034c44e4f0aa6e50aff55e21a8ad59dd00b7b9,0,0,0,0,0,
41,20200424,CT,23921,50117.0,,1877.0,,,,,,,A,4/24/2020 16:00,2020-04-24T16:00:00Z,04/24 12:00,1764.0,,2020-04-24T16:00:00Z,9,821,1720,74038,74038,2541,74038,125,0,bb984b5c926d4f518202323cc68cba82d1047e6d,0,0,0,0,0,
42,20200423,CT,23100,48397.0,,1947.0,,,,,,,A,4/23/2020 16:00,2020-04-23T16:00:00Z,04/23 12:00,1639.0,,2020-04-23T16:00:00Z,9,631,948,71497,71497,1579,71497,95,0,a134835129b4cb4841f8ba69d7c8ca5f11b5138c,0,0,0,0,0,
43,20200422,CT,22469,47449.0,,1972.0,,,,,,,A,4/22/2020 16:00,2020-04-22T16:00:00Z,04/22 12:00,1544.0,,2020-04-22T16:00:00Z,9,2109,3617,69918,69918,5726,69918,121,0,ead5604369a9842131477b269687a24ce6511f3a,0,0,0,0,0,
44,20200421,CT,20360,43832.0,,1949.0,,,,,,,A,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,1423.0,,2020-04-21T00:00:00Z,9,545,841,64192,64192,1386,64192,92,0,27d3cb6bcb0d95602fbb96934ea2f3b9a5c07b1e,0,0,0,0,0,
45,20200420,CT,19815,42991.0,,1919.0,,,,,,,A,4/20/2020 16:00,2020-04-20T16:00:00Z,04/20 12:00,1331.0,,2020-04-20T16:00:00Z,9,2265,2328,62806,62806,4593,62806,245,0,e4b2ca1ded1e8f06a4d320d08ee64ac12896443a,0,0,0,0,0,
46,20200419,CT,17550,40663.0,,1938.0,,,,,,,A,4/19/2020 17:00,2020-04-19T17:00:00Z,04/19 13:00,1086.0,,2020-04-19T17:00:00Z,9,741,2010,58213,58213,2751,58213,50,0,932254890dfd0bf6da1f43103db8ab066914eef0,0,0,0,0,0,
47,20200418,CT,16809,38653.0,,1946.0,,,,,,,A,4/17/2020 16:00,2020-04-17T16:00:00Z,04/17 12:00,1036.0,,2020-04-17T16:00:00Z,9,0,0,55462,55462,0,55462,0,0,968c3309cc72a5ce9457a1938ce40e4ebab81245,0,0,0,0,0,
48,20200417,CT,16809,38653.0,,1946.0,,,,,,,A,4/17/2020 16:00,2020-04-17T16:00:00Z,04/17 12:00,1036.0,,2020-04-17T16:00:00Z,9,925,1415,55462,55462,2340,55462,65,0,3526c865243416969ec3d7b3a29a03a99d11b5f4,0,0,0,0,0,
49,20200416,CT,15884,37238.0,,1926.0,,,,,,,A,4/16/2020 16:30,2020-04-16T16:30:00Z,04/16 12:30,971.0,,2020-04-16T16:30:00Z,9,1129,1850,53122,53122,2979,53122,103,0,c9f00d3c011578d329f374886f8e134039c20879,0,0,0,0,0,
50,20200415,CT,14755,35388.0,,1908.0,,,,,,,A,4/15/2020 16:00,2020-04-15T16:00:00Z,04/15 12:00,868.0,,2020-04-15T16:00:00Z,9,766,3536,50143,50143,4302,50143,197,0,1aebdf10a6187d589139deb63fc6f35576c14367,0,0,0,0,0,
51,20200414,CT,13989,31852.0,,1779.0,,,,,,,A,4/14/2020 16:00,2020-04-14T16:00:00Z,04/14 12:00,671.0,,2020-04-14T16:00:00Z,9,608,924,45841,45841,1532,45841,69,0,545a1dc72cd21bcdd02e82a9c59a3b9d4fa35b2a,0,0,0,0,0,
52,20200413,CT,13381,30928.0,,1760.0,,,,,,,A,4/13/2020 16:00,2020-04-13T16:00:00Z,04/13 12:00,602.0,,2020-04-13T16:00:00Z,9,1346,1743,44309,44309,3089,44309,48,0,e75ba9850c4a65fb3423defb632b12f3c3a9a8de,0,0,0,0,0,
53,20200412,CT,12035,29185.0,,1654.0,,,,,,,A,4/12/2020 16:00,2020-04-12T16:00:00Z,04/12 12:00,554.0,,2020-04-12T16:00:00Z,9,525,864,41220,41220,1389,41220,60,0,ce95755862c1cce9241224d2366c761771634ab9,0,0,0,0,0,
54,20200411,CT,11510,28321.0,,1593.0,,,,,,,A,4/11/2020 15:30,2020-04-11T15:30:00Z,04/11 11:30,494.0,,2020-04-11T15:30:00Z,9,972,2571,39831,39831,3543,39831,46,0,d887f31a475273b5dd05cfa90ae2ad4f0780a6aa,0,0,0,0,0,
55,20200410,CT,10538,25750.0,,1562.0,,,,,,,A,4/10/2020 17:00,2020-04-10T17:00:00Z,04/10 13:00,448.0,,2020-04-10T17:00:00Z,9,754,2032,36288,36288,2786,36288,68,0,7a8ecd122df8cc2c2f918b95eeb165f3a56f8454,0,0,0,0,0,
56,20200409,CT,9784,23718.0,,1464.0,,,,,,,A,4/9/2020 16:00,2020-04-09T16:00:00Z,04/09 12:00,380.0,,2020-04-09T16:00:00Z,9,2003,2463,33502,33502,4466,33502,103,0,8ddbcbf357c60cff638fc530f0214bc3f79b1644,0,0,0,0,0,
57,20200408,CT,7781,21255.0,,1308.0,,,,,,,A,4/7/2020 22:00,2020-04-07T22:00:00Z,04/07 18:00,277.0,,2020-04-07T22:00:00Z,9,0,0,29036,29036,0,29036,0,0,c64f8c4e1ec5bfc5419d7ab3c029676b4af6899e,0,0,0,0,0,
58,20200407,CT,7781,21255.0,,1308.0,,,,,,,A,4/7/2020 04:00,2020-04-07T04:00:00Z,04/07 00:00,277.0,,2020-04-07T04:00:00Z,9,875,1475,29036,29036,2350,29036,71,0,e869bdc0ab84bdd6d2852e57fc6f45ae34da6f7b,0,0,0,0,0,
59,20200406,CT,6906,19780.0,,1221.0,,,,,,,A,4/6/2020 15:15,2020-04-06T15:15:00Z,04/06 11:15,206.0,,2020-04-06T15:15:00Z,9,1231,2185,26686,26686,3416,26686,17,0,2ae1ece6bde9b51ae18558f6168e2631360588e4,0,0,0,0,0,
60,20200405,CT,5675,17595.0,,1142.0,,,,,,,A,4/5/2020 12:00,2020-04-05T12:00:00Z,04/05 08:00,189.0,,2020-04-05T12:00:00Z,9,399,842,23270,23270,1241,23270,24,0,081cf6782e151008ddd3dd4c5e38510783b07ed8,0,0,0,0,0,
61,20200404,CT,5276,16753.0,,1033.0,,,,,,,A,4/4/2020 13:00,2020-04-04T13:00:00Z,04/04 09:00,165.0,,2020-04-04T13:00:00Z,9,362,1652,22029,22029,2014,22029,34,0,3bcd80e5739ab298e456097a372264873c0e3373,0,0,0,0,0,
62,20200403,CT,4914,15101.0,,909.0,,,,,,,A,4/3/2020 15:30,2020-04-03T15:30:00Z,04/03 11:30,131.0,,2020-04-03T15:30:00Z,9,1090,625,20015,20015,1715,20015,19,0,2d4d2e515a4f463a9741f22d7f2c9d2812ecbe5d,0,0,0,0,0,
63,20200402,CT,3824,14476.0,,827.0,,,,,,,A,4/2/2020 15:30,2020-04-02T15:30:00Z,04/02 11:30,112.0,,2020-04-02T15:30:00Z,9,267,1433,18300,18300,1700,18300,27,0,7f2c66652467c54a7b804cd18b1c246437d717b1,0,0,0,0,0,
64,20200401,CT,3557,13043.0,,766.0,,,,,,,A,4/1/2020 13:30,2020-04-01T13:30:00Z,04/01 09:30,85.0,,2020-04-01T13:30:00Z,9,429,14,16600,16600,443,16600,16,0,fc5af80f56973aaac89cd336fe65ad1350264fcd,0,0,0,0,0,
65,20200331,CT,3128,13029.0,,608.0,,,,,,,A,3/31/2020 13:30,2020-03-31T13:30:00Z,03/31 09:30,69.0,,2020-03-31T13:30:00Z,9,557,1000,16157,16157,1557,16157,33,0,bb0212f736171fea129e950835b5c9c035e34597,0,0,0,0,0,
66,20200330,CT,2571,12029.0,,517.0,,,,,,,A,3/30/2020 11:30,2020-03-30T11:30:00Z,03/30 07:30,36.0,,2020-03-30T11:30:00Z,9,578,2122,14600,14600,2700,14600,2,0,592c766a24202971f63f8d4461867d62fe33b189,0,0,0,0,0,
67,20200329,CT,1993,9907.0,,404.0,,,,,,,A,3/29/2020 12:30,2020-03-29T12:30:00Z,03/29 08:30,34.0,,2020-03-29T12:30:00Z,9,702,2798,11900,11900,3500,11900,7,0,6c69af15e5a1a84fe12e2deca3d6f8483e31cf13,0,0,0,0,0,
68,20200328,CT,1291,7109.0,,173.0,,,,,,,A,3/27/2020 13:30,2020-03-27T13:30:00Z,03/27 09:30,27.0,,2020-03-27T13:30:00Z,9,0,0,8400,8400,0,8400,0,0,8825ea91f252aa42289976b34277c63aee428011,0,0,0,0,0,
69,20200327,CT,1291,7109.0,,173.0,,,,,,,A,3/27/2020 13:30,2020-03-27T13:30:00Z,03/27 09:30,27.0,,2020-03-27T13:30:00Z,9,279,1484,8400,8400,1763,8400,6,0,14dfa4746286505cea15b334c1d05b963c5bee48,0,0,0,0,0,
70,20200326,CT,1012,5625.0,,125.0,,,,,,,A,3/26/2020 16:00,2020-03-26T16:00:00Z,03/26 12:00,21.0,,2020-03-26T16:00:00Z,9,137,602,6637,6637,739,6637,2,0,d6bb0728d8518664ff35c312f3a56eee6c58d7c3,0,0,0,0,0,
71,20200325,CT,875,5023.0,,113.0,,,,,,,A,3/25/2020 16:00,2020-03-25T16:00:00Z,03/25 12:00,19.0,,2020-03-25T16:00:00Z,9,257,341,5898,5898,598,5898,7,0,9c413772aaa9aa04e8de4f715d80140e343d8a22,0,0,0,0,0,
72,20200324,CT,618,4682.0,,71.0,,,,,,,A,3/24/2020 16:00,2020-03-24T16:00:00Z,03/24 12:00,12.0,,2020-03-24T16:00:00Z,9,203,597,5300,5300,800,5300,2,0,0d298c7bc412689f58a8d1275d97d87901a7ecb4,0,0,0,0,0,
73,20200323,CT,415,4085.0,,54.0,,,,,,,A,3/23/2020 16:00,2020-03-23T16:00:00Z,03/23 12:00,10.0,,2020-03-23T16:00:00Z,9,192,1208,4500,4500,1400,4500,5,0,a6104046940fa9bf0cc20faa0db8219ea029e695,0,0,0,0,0,
74,20200322,CT,223,2877.0,,43.0,,,,,,,,3/21/2020 19:30,2020-03-21T19:30:00Z,03/21 15:30,5.0,,2020-03-21T19:30:00Z,9,29,771,3100,3100,800,3100,1,0,5e27833d12bb8220672b25a08a04e394e826a08d,0,0,0,0,0,
75,20200321,CT,194,2106.0,,,,,,,,,,3/20/2020 20:44,2020-03-20T20:44:00Z,03/20 16:44,4.0,,2020-03-20T20:44:00Z,9,0,1502,2300,2300,1502,2300,1,0,1c157eea3d5719aca4a2a7c99585cedfbfd6bbca,0,0,0,0,0,
76,20200320,CT,194,604.0,,,,,,,,,,3/20/2020 15:30,2020-03-20T15:30:00Z,03/20 11:30,3.0,,2020-03-20T15:30:00Z,9,98,0,798,798,98,798,2,0,89edf883366f1e07f403cd6e0c40ddb0cfb24084,0,0,0,0,0,
77,20200319,CT,96,604.0,,,,,,,,,,3/18/2020 16:30,2020-03-18T16:30:00Z,03/18 12:30,1.0,,2020-03-18T16:30:00Z,9,28,479,700,700,507,700,1,0,7b8add87f55f5f206b1cca63645bef003d515e2e,0,0,0,0,0,
78,20200318,CT,68,125.0,,,,,,,,,,3/17/2020 16:30,2020-03-17T16:30:00Z,03/17 12:30,,,2020-03-17T16:30:00Z,9,27,0,193,193,27,193,0,0,b34d2f6b5e49ef12416fbcf45c68a6a6dc5c6abd,0,0,0,0,0,
79,20200317,CT,41,125.0,,,,,,,,,,3/16/2020 17:00,2020-03-16T17:00:00Z,03/16 13:00,,,2020-03-16T17:00:00Z,9,15,0,166,166,15,166,0,0,79c38678e57465abcb7ccfa0f29e8356535bc3e2,0,0,0,0,0,
80,20200316,CT,26,125.0,,,,,,,,,,3/16/2020 15:36,2020-03-16T15:36:00Z,03/16 11:36,,,2020-03-16T15:36:00Z,9,6,0,151,151,6,151,0,0,9c048308ff2652fd43f5548e572c0699d46abb6b,0,0,0,0,0,
81,20200315,CT,20,125.0,,,,,,,,,,3/14/2020 17:00,2020-03-14T17:00:00Z,03/14 13:00,,,2020-03-14T17:00:00Z,9,9,0,145,145,9,145,0,0,70938846ad6f5e743388069e24a7ecf83b2ef56d,0,0,0,0,0,
82,20200314,CT,11,125.0,,,,,,,,,,3/13/2020 16:00,2020-03-13T16:00:00Z,03/13 12:00,,,2020-03-13T16:00:00Z,9,5,26,136,136,31,136,0,0,49e520270bac791548368c11fff9a3caa16c0d93,0,0,0,0,0,
83,20200313,CT,6,99.0,,,,,,,,,,3/12/2020 19:00,2020-03-12T19:00:00Z,03/12 15:00,,,2020-03-12T19:00:00Z,9,0,10,105,105,10,105,0,0,d8294cf3997a3cf432b785d1034c0ab3e9a6bfe5,0,0,0,0,0,
84,20200312,CT,6,89.0,,,,,,,,,,3/12/2020 15:00,2020-03-12T15:00:00Z,03/12 11:00,,,2020-03-12T15:00:00Z,9,3,18,95,95,21,95,0,0,7f4dcc001627e1e0036a8355fb9e4df432a99d81,0,0,0,0,0,
85,20200311,CT,3,71.0,,,,,,,,,,,,,,,,9,1,17,74,74,18,74,0,0,bd718c022b6635ec3155a8857a80ab37f1cdc00c,0,0,0,0,0,
86,20200310,CT,2,54.0,,,,,,,,,,,,,,,,9,1,8,56,56,9,56,0,0,496ec3aab48a1c1823837bcd0c972c89dfd244fd,0,0,0,0,0,
87,20200309,CT,1,46.0,,,,,,,,,,,,,,,,9,0,17,47,47,17,47,0,0,410c4bdb8048402f6d8605a0bdd6bd42f57e5372,0,0,0,0,0,
88,20200308,CT,1,29.0,8.0,,,,,,,,,,,,,,,9,1,29,38,30,30,30,0,0,b0252215b2cee42ff563963e07e999741ce396a0,0,0,0,0,0,
89,20200307,CT,0,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,580f87ebe19af2a956c3673b533847fc18fc1732,0,0,0,0,0,
